status,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence,retailer,error_type
INCORRECT,ซิลิโคนมีกรด NEOBOND 300 มล. สีใส,https://www.homepro.co.th/p/1009828,ซิลิโคนยาแนว แห้งเร็ว NEOBOND รุ่น GN0002AF01F ขนาด 300 มล. สีใส,https://www.thaiwatsadu.com/th/sku/60221853,ซิลิโคนยาแนว 100% NEOBOND รุ่น GN0008AF01F ขนาด 300 มล. สีใส,https://www.thaiwatsadu.com/th/sku/60135422,95,homepro,NEEDS_REVIEW
INCORRECT,ซีเมนต์กันซึม BESBOND SUPERFLEX 2K PART A+B 25 กก. สีเทา,https://www.homepro.co.th/p/1057984,ซีเมนต์ทากันรั่วซึมยืดหยุ่นผสมสองส่วนพร้อมน้ำยา 5 กก. BESBOND รุ่น GBS003AM00U ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60259819,ซีเมนต์ทากันรั่วซึมยืดหยุ่นผสมสองส่วน BESBOND รุ่น GBS001AM00O ขนาด 4.5 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60221851,95,homepro,NEEDS_REVIEW
INCORRECT,ซีเมนต์กันซึม จระเข้ FLEX SHIELD 20 กก. สีเทา,https://www.homepro.co.th/p/271155,ซีเมนต์ทากันรั่วซึมยืดหยุ่นส่วนผสมเดี่ยว จระเข้ รุ่น 1351 ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60188870,อะคริลิคกันรั่วซึมสะท้อนความร้อน จระเข้ รุ่น 2122G ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60188865,70,homepro,NEEDS_REVIEW
INCORRECT,ตลับเมตรหุ้มยาง พร้อมตัวล็อก STANLEY 5 ม.,https://www.homepro.co.th/p/1223938,ตลับเมตร STANLEY รุ่น Control Lock STHT37217-30 ขนาด 5 เมตร x 25 มม.,https://www.thaiwatsadu.com/th/sku/60377726,ตลับเมตร STANLEY TYLONTAPE รุ่น 30-696N ขนาด 5 เมตร สีดำ - เหลือง,https://www.thaiwatsadu.com/th/sku/60178503,95,homepro,AI_ERROR_FINISH
INCORRECT,ถังปูนพลาสติก W.PLASTIC สีดำ,https://www.homepro.co.th/p/1120214,ถังปูนไนล่อนเกรดเอ ช่างมือโปร บุ้งกี๋/ถังปูน/อ่างผสมปูน ขนาด 7 ลิตร สีดำ,https://www.thaiwatsadu.com/th/sku/60193914,ถังปูน MARTON ขนาด 7 ลิตร สีแดง,https://www.thaiwatsadu.com/th/sku/60306607,70,homepro,AI_ERROR_FINISH
INCORRECT,ถุงมือทอ PARAGON เบอร์7 1 โหล,https://www.homepro.co.th/p/42928,ถุงมือผ้าคอตตอน PARAGON รุ่น 75-646428 ขนาด 400 กรัม (แพ็ค 12 คู่) สีขาวขอบน้ำตาล,https://www.thaiwatsadu.com/th/sku/60252537,ถุงมือผ้าคอตตอน PARAGON รุ่น 75-676428 ขนาด 700 กรัม (แพ็ค 12 คู่) สีขาวขอบเหลือง,https://www.thaiwatsadu.com/th/sku/60252540,95,homepro,NEEDS_REVIEW
INCORRECT,ถุงมือยางอุตสาหกรรม STRONGMAN 16 นิ้ว L สีส้ม,https://www.homepro.co.th/p/1090977,ถุงมือยาง ลาเท็กซ์ ทำความสะอาด PARAGON รุ่น 75-117328 14 มม. x 12 นิ้ว ขนาด L สีส้ม,https://www.thaiwatsadu.com/th/sku/60203292,ถุงมือยางอเนกประสงค์ RHINO (By Poly Brite) รุ่น 938-M1D Basic ไซซ์ L สีส้ม,https://www.thaiwatsadu.com/th/sku/60354370,95,homepro,NEEDS_REVIEW
INCORRECT,"น้ำยาขจัดคราบน้ำปูนพื้นผิวทั่วไป SPACLEAN 1,000ml",https://www.homepro.co.th/p/291056,น้ำยาขจัดคราบปูนสูตรเข้มข้น SPACLEAN รุ่น X-II ขนาด 1 ลิตร สีใส,https://www.thaiwatsadu.com/th/sku/60212254,น้ำยาขจัดคราบปูนใส SPACLEAN รุ่น X-L ขนาด 1 ลิตร สีใส,https://www.thaiwatsadu.com/th/sku/60328373,85,homepro,NEEDS_REVIEW
INCORRECT,"น้ำยาขจัดคราบหินปูน SPACLEAN 3,800ml",https://www.homepro.co.th/p/1079192,น้ำยาขจัดคราบปูนสูตรเข้มข้น SPACLEAN รุ่น X-II ขนาด 3.8 ลิตร สีใส,https://www.thaiwatsadu.com/th/sku/60212255,น้ำยาล้างห้องน้ำ - ขจัดคราบสนิม แกลลอน SPACLEAN ขนาด 3800 มล. สีม่วง,https://www.thaiwatsadu.com/th/sku/60263765,95,homepro,NEEDS_REVIEW
INCORRECT,น้ำยาล้างคราบปูนเข้มข้น SPACLEAN 1ลิตร,https://www.homepro.co.th/p/1113164,น้ำยาขจัดคราบปูนใส SPACLEAN รุ่น X-L ขนาด 1 ลิตร สีใส,https://www.thaiwatsadu.com/th/sku/60328373,น้ำยาขจัดคราบปูนสูตรเข้มข้น SPACLEAN รุ่น X-II ขนาด 1 ลิตร สีใส,https://www.thaiwatsadu.com/th/sku/60212254,100,homepro,NEEDS_REVIEW
INCORRECT,น้ำยาเคลือบเงาใสกันซึม (สูตรน้ำ) BESBOND A-200 5 ลิตร,https://www.homepro.co.th/p/1213799,น้ำยาเคลือบเงากันซึม (สูตรน้ำ) 5 ลิตร BESBOND รุ่น GBS00EAM00I สีใส,https://www.thaiwatsadu.com/th/sku/60363963,น้ำยาเคลือบเงาใสกันซึม (สูตรน้ำ) TOA รุ่น A-200 ขนาด 5 ลิตร สีใส,https://www.thaiwatsadu.com/th/sku/60278323,95,homepro,NEEDS_REVIEW
INCORRECT,บานพับ 4x3 นิ้ว x 1.8 มม. ISON J211413 สีสเตนเลส (แพ็ก 3 ชิ้น),https://www.homepro.co.th/p/1266754,บานพับประตูสเตนเลส (1 แถม 1) ISON รุ่น JUNIOR J211413 SS (แพ็ก 3 ชิ้น),https://www.thaiwatsadu.com/th/sku/60406983,บานพับประตูสเตนเลส ISON รุ่น JUNIOR J211413 SS (แพ็ก 3 ชิ้น),https://www.thaiwatsadu.com/th/sku/60413985,95,homepro,NEEDS_REVIEW
INCORRECT,บานพับ 4X3 นิ้ว X 2 มม. COLT LITE 69 สีสเตนเลส (แพ็ก 3 ชิ้น) 1 แถม 1,https://www.homepro.co.th/p/1212670,บานพับประตูเหล็ก 4 แหวนหัวตัด (ซื้อ 1 แถม 1) COLT LITE รุ่น 69 ขนาด 3 x 4 นิ้ว (แพ็ก 3 ชิ้น),https://www.thaiwatsadu.com/th/sku/60375560,บานพับปีกผีเสื้อสเตนเลส 2 แหวนหัวตัด COLT LITE รุ่น 745 ขนาด 4 x 3นิ้ว x 2 มม. (แพ็ก3ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60298267,95,homepro,NEEDS_REVIEW
INCORRECT,ประแจแหวนข้างปากตาย STANLEY 12 มม.,https://www.homepro.co.th/p/1101725,ประแจแหวนข้างปากตาย STANLEY รุ่น STMT80222-8 ขนาด 12 มม. สีเงิน,https://www.thaiwatsadu.com/th/sku/60289152,ประแจแหวนข้างปากตาย STANLEY รุ่น STMT80219-8 ขนาด 10 มม. สีเงิน,https://www.thaiwatsadu.com/th/sku/60289150,95,homepro,NEEDS_REVIEW
INCORRECT,ประแจแหวนข้างปากตาย STANLEY 14 มม.,https://www.homepro.co.th/p/1101669,ประแจแหวนข้างปากตาย STANLEY รุ่น STMT80224-8 ขนาด 14 มม. สีเงิน,https://www.thaiwatsadu.com/th/sku/60289154,ประแจแหวนข้างปากตาย STANLEY รุ่น STMT80225-8 ขนาด 15 มม. สีเงิน,https://www.thaiwatsadu.com/th/sku/60289155,90,homepro,NEEDS_REVIEW
INCORRECT,ประแจแหวนข้างปากตาย STANLEY 21 มม.,https://www.homepro.co.th/p/1101680,ประแจแหวนข้างปากตาย STANLEY รุ่น STMT80235-8 ขนาด 21 มม. สีเงิน,https://www.thaiwatsadu.com/th/sku/60289163,ประแจแหวนข้างปากตาย STANLEY รุ่น STMT80236-8 ขนาด 22 มม. สีเงิน,https://www.thaiwatsadu.com/th/sku/60289164,90,homepro,NEEDS_REVIEW
INCORRECT,ประแจแหวนข้างปากตาย STANLEY 27 มม.,https://www.homepro.co.th/p/1101814,ประแจแหวนข้างปากตาย STANLEY รุ่น STMT80242-8 ขนาด 27 มม. สีเงิน,https://www.thaiwatsadu.com/th/sku/60289205,ประแจแหวนข้างปากตาย STANLEY รุ่น STMT80241-8 ขนาด 26 มม. สีเงิน,https://www.thaiwatsadu.com/th/sku/60289204,85,homepro,NEEDS_REVIEW
INCORRECT,ประแจแหวนข้างปากตาย STANLEY 28 มม.,https://www.homepro.co.th/p/1101787,ประแจแหวนข้างปากตาย STANLEY รุ่น STMT80243-8 ขนาด 28 มม. สีเงิน,https://www.thaiwatsadu.com/th/sku/60289206,ประแจแหวนข้างปากตาย STANLEY รุ่น STMT80241-8 ขนาด 26 มม. สีเงิน,https://www.thaiwatsadu.com/th/sku/60289204,90,homepro,NEEDS_REVIEW
INCORRECT,พาเลทพลาสติก MATALL LPN-120 สีดำ,https://www.homepro.co.th/p/1198577,พาเลทพลาสติก SP รุ่น SP8M ขนาด 100 x 120 x 15 ซม. สีดำ,https://www.thaiwatsadu.com/th/sku/60275830,พาเลทพลาสติก SP รุ่น SP1L ขนาด 120 x 100 x 13.3 ซม. สีดำ,https://www.thaiwatsadu.com/th/sku/60194098,90,homepro,NEEDS_REVIEW
INCORRECT,พุกพลาสติก DEXZON UP-07 เบอร์ 7 (250 ตัว),https://www.homepro.co.th/p/1174615,พุ๊กพลาสติก เบอร์ 7 MR METAL รุ่น 7 * 0.25 kgs (แพ็ค 0.25 กก.) สีขาว,https://www.thaiwatsadu.com/th/sku/60244772,พุ๊กพลาสติก PAN SIAM เบอร์ 7 รุ่น P-7 (แพ็ก 100 ตัว) สีขาว,https://www.thaiwatsadu.com/th/sku/60358626,100,homepro,NEEDS_REVIEW
INCORRECT,พุกเหล็ก DEXZON 1/4 นิ้ว 10 ชิ้น,https://www.homepro.co.th/p/1187408,พุ๊กเหล็ก MR METAL ขนาด 1/4 นิ้ว (แพ็ก 50 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244782,พุ๊กเหล็ก MR METAL ขนาด 1/4 นิ้ว (แพ็ก 10 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244781,90,homepro,NEEDS_REVIEW
INCORRECT,พุกเหล็ก DEXZON 5/16 นิ้ว 5 ชิ้น,https://www.homepro.co.th/p/1184711,พุ๊กเหล็ก MR METAL ขนาด 5/16 นิ้ว (แพ็ก 20 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244786,พุ๊กเหล็ก MR METAL ขนาด 5/16 นิ้ว (แพ็ก 5 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244785,100,homepro,NEEDS_REVIEW
INCORRECT,พุกเหล็ก DEXZON 1/2 นิ้ว,https://www.homepro.co.th/p/1174272,พุ๊กเหล็ก MR METAL ขนาด 1/2 นิ้ว สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244791,พุกเหล็ก PAN SIAM รุ่น P-16012 ขนาด1/2 นิ้ว (แพ็ค 2 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60299707,100,homepro,NEEDS_REVIEW
INCORRECT,พุกเหล็ก DEXZON 1/4 นิ้ว 10 ตัว,https://www.homepro.co.th/p/1174304,พุ๊กเหล็ก MR METAL ขนาด 1/4 นิ้ว (แพ็ก 100 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244783,พุ๊กเหล็ก MR METAL ขนาด 1/4 นิ้ว (แพ็ก 10 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60244781,100,homepro,NEEDS_REVIEW
INCORRECT,เขาควายทั่วไป SOLEX 1704 SN สีสเตนเลส,https://www.homepro.co.th/p/1035756,มือจับก้านโยกห้องทั่วไปซิงค์พรีเมียมจานสี่เหลี่ยม SOLEX รุ่น 1704 SN สีสเตนเลสด้าน,https://www.thaiwatsadu.com/th/sku/60306162,ลูกบิดห้องทั่วไปหัวจันจานใหญ่หนาสเตนเลส SOLEX รุ่น 9210 SS สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60007620,70,homepro,AI_ERROR_FINISH
INCORRECT,เขาควายทั่วไป SOLO 9481A-SN SS สีสเตนเลส,https://www.homepro.co.th/p/1149020,มือจับก้านโยกห้องน้ำสเตนเลส SOLO รุ่น 9481(A)BK-SN สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60199934,มือจับก้านโยกห้องทั่วไปสเตนเลส SOLO รุ่น 9481(A)SN สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60199932,95,homepro,NEEDS_REVIEW
INCORRECT,เขาควายทั่วไป COLT LITE 812 SN สีซาติน,https://www.homepro.co.th/p/1093140,มือจับก้านโยกห้องน้ำสเตนเลส 304 COLT รุ่น 812 SN สีสเตนเลสเงา,https://www.thaiwatsadu.com/th/sku/60286638,มือจับก้านโยกห้องทั่วไปสเตนเลส 304 COLT รุ่น 812 SN สีสเตนเลสเงา,https://www.thaiwatsadu.com/th/sku/60286641,95,homepro,NEEDS_REVIEW
INCORRECT,เขาควายห้องน้ำ ISON 6411 SS-BK สีสเตนเลส,https://www.homepro.co.th/p/1194066,มือจับก้านโยกห้องน้ำซิงค์ ISON รุ่น NO.6411 SS-BK,https://www.thaiwatsadu.com/th/sku/60365746,มือจับก้านโยกห้องทั่วไปซิงค์ ISON รุ่น 6411,https://www.thaiwatsadu.com/th/sku/60064962,90,homepro,NEEDS_REVIEW
INCORRECT,เขาควายห้องน้ำ COLT LITE 1815BT-SN สีซาติน,https://www.homepro.co.th/p/1201878,มือจับก้านโยกห้องน้ำพรีเมียมจานกลมสเตนเลส 304 COLT รุ่น 1815 สีซาตินนิกเกิล,https://www.thaiwatsadu.com/th/sku/60322031,กลอนห้องน้ำสเตนเลส COLT LITE รุ่น 008 ขนาด 4 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60293380,90,homepro,NEEDS_REVIEW
INCORRECT,กุญแจบานเลื่อน SOLEX 2KLL สีขาว,https://www.homepro.co.th/p/1062857,มือจับบานเลื่อนล็อกอะลูมิเนียม พร้อมกุญแจ SOLEX รุ่น 2 KLL ขนาด 2.7 x 18.6 x 3 ซม. (ชุด 2 ชิ้น),https://www.thaiwatsadu.com/th/sku/60267811,มือจับบานเลื่อนล็อกอะลูมิเนียม พร้อมกุญแจ SOLEX รุ่น 2 KLL ขนาด 2.7 x 18.6 x 3 ซม. (ชุด 2 ชิ้น) สีดำ,https://www.thaiwatsadu.com/th/sku/60267812,90,homepro,AI_ERROR_FINISH
